datetime,open,high,low,close,ATMStrPr,currWeek_exp_dt,nextWeek_exp_dt,farWeek_exp_dt,currMonth_exp_dt,nextMonth_exp_dt,farMonth_exp_dt,index_x,CEopen,CEhigh,CElow,CEclose,CEentryPrice,CEstoploss,CEtarget,CE_SLhit,CE_Tgthit,CEhitstatus,CEexitPrice,CE_MTM,CE_highMTM,CE_maxMTM,CE_lowMTM,CE_minMTM,CE_PnL,index_y,PEopen,PEhigh,PElow,PEclose,PEentryPrice,PEstoploss,PEtarget,PE_SLhit,PE_Tgthit,PEhitstatus,PEexitPrice,PE_MTM,PE_highMTM,PE_maxMTM,PE_lowMTM,PE_minMTM,PE_PnL,CBopen,CBhigh,CBlow,CBclose
01-01-2020 14:25,32085.8,32086,32062.1,32068.65,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:25,23.25,23.25,20,21.8,94.55,113.46,18.91,0,0,,,72.75,74.55,74.55,71.3,-6.45,,01-01-2020 14:25,144.65,156.6,143.55,149.85,66.35,79.62,13.27,1,0,SL_hit,79.62,-83.5,-77.2,12.65,-90.25,-101.65,-13.27,167.9,176.6,166.8,171.65
01-01-2020 14:26,32075.65,32081,32067.9,32073.6,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:26,21.75,23,21.75,23,94.55,113.46,18.91,0,0,,,71.55,72.8,74.55,71.55,-6.45,,01-01-2020 14:26,150.45,150.45,145.1,146,66.35,79.62,13.27,1,0,SL_hit,79.62,-79.65,-78.75,12.65,-84.1,-101.65,-13.27,172.2,172.2,168.1,169
01-01-2020 14:27,32074.8,32090.95,32074.25,32088.5,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:27,22.95,23.85,22.9,23.55,94.55,113.46,18.91,0,0,,,71,71.65,74.55,70.7,-6.45,,01-01-2020 14:27,146.3,147.05,138.6,139.85,66.35,79.62,13.27,1,0,SL_hit,79.62,-73.5,-72.25,12.65,-80.7,-101.65,-13.27,169.25,169.95,162.45,163.4
01-01-2020 14:28,32087.35,32092.2,32080.65,32087.5,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:28,23.75,24.4,23.5,24.15,94.55,113.46,18.91,0,0,,,70.4,71.05,74.55,70.15,-6.45,,01-01-2020 14:28,139.45,141.05,137.35,137.95,66.35,79.62,13.27,1,0,SL_hit,79.62,-71.6,-71,12.65,-74.7,-101.65,-13.27,163.2,164.55,161.75,162.1
01-01-2020 14:29,32088.3,32094.95,32082.7,32087.85,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:29,24.2,24.4,23.65,24.1,94.55,113.46,18.91,0,0,,,70.45,70.9,74.55,70.15,-6.45,,01-01-2020 14:29,137.45,141.6,136.95,139.65,66.35,79.62,13.27,1,0,SL_hit,79.62,-73.3,-70.6,12.65,-75.25,-101.65,-13.27,161.65,165.25,161.35,163.75
01-01-2020 14:30,32088.45,32090.6,32082.4,32090.3,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:30,24.05,24.35,23.8,24.25,94.55,113.46,18.91,0,0,,,70.3,70.75,74.55,70.2,-6.45,,01-01-2020 14:30,139.65,141,138.6,139.85,66.35,79.62,13.27,1,0,SL_hit,79.62,-73.5,-72.25,12.65,-74.65,-101.65,-13.27,163.7,164.8,162.95,164.1
01-01-2020 14:31,32090.95,32119.9,32090.95,32111.55,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:31,24.35,30.4,24.35,27.95,94.55,113.46,18.91,0,0,,,66.6,70.2,74.55,64.15,-6.45,,01-01-2020 14:31,139.05,139.05,114,123.4,66.35,79.62,13.27,1,0,SL_hit,79.62,-57.05,-47.65,12.65,-72.7,-101.65,-13.27,163.4,163.4,144.4,151.35
01-01-2020 14:32,32112.6,32115.3,32107.3,32109.85,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:32,27.8,28.5,26.5,26.85,94.55,113.46,18.91,0,0,,,67.7,68.05,74.55,66.05,-6.45,,01-01-2020 14:32,122.8,128.85,121.75,128.85,66.35,79.62,13.27,1,0,SL_hit,79.62,-62.5,-55.4,12.65,-62.5,-101.65,-13.27,150.6,155.35,150.25,155.7
01-01-2020 14:33,32116.1,32116.1,32098.35,32103.95,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:33,26.6,27.6,25.7,26.3,94.55,113.46,18.91,0,0,,,68.25,68.85,74.55,66.95,-6.45,,01-01-2020 14:33,128,131.5,125.15,130,66.35,79.62,13.27,1,0,SL_hit,79.62,-63.65,-58.8,12.65,-65.15,-101.65,-13.27,154.6,157.2,152.75,156.3
01-01-2020 14:34,32105.2,32105.2,32089.45,32094.55,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:34,26.5,26.5,24.15,24.8,94.55,113.46,18.91,0,0,,,69.75,70.4,74.55,68.05,-6.45,,01-01-2020 14:34,128.25,135.1,128.25,133.8,66.35,79.62,13.27,1,0,SL_hit,79.62,-67.45,-61.9,12.65,-68.75,-101.65,-13.27,154.75,159.25,154.75,158.6
01-01-2020 14:35,32094.85,32101.7,32089.8,32094,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:35,24.65,25.6,24.45,24.65,94.55,113.46,18.91,0,0,,,69.9,70.1,74.55,68.95,-6.45,,01-01-2020 14:35,134.7,134.85,131,131.55,66.35,79.62,13.27,1,0,SL_hit,79.62,-65.2,-64.65,12.65,-68.5,-101.65,-13.27,159.35,159.3,156.6,156.2
01-01-2020 14:36,32095.35,32104.6,32090.05,32090.2,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:36,24.75,25.6,24.2,24.3,94.55,113.46,18.91,0,0,,,70.25,70.35,74.55,68.95,-6.45,,01-01-2020 14:36,131.5,134.9,129,134.9,66.35,79.62,13.27,1,0,SL_hit,79.62,-68.55,-62.65,12.65,-68.55,-101.65,-13.27,156.25,159.1,154.6,159.2
01-01-2020 14:37,32088.5,32095.85,32085.15,32090.85,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:37,23.95,25.35,23.95,24.8,94.55,113.46,18.91,0,0,,,69.75,70.6,74.55,69.2,-6.45,,01-01-2020 14:37,135,136.85,131,134.1,66.35,79.62,13.27,1,0,SL_hit,79.62,-67.75,-64.65,12.65,-70.5,-101.65,-13.27,158.95,160.8,156.35,158.9
01-01-2020 14:38,32093.85,32094.2,32082.25,32084.75,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:38,24.95,25.45,24.25,24.25,94.55,113.46,18.91,0,0,,,70.3,70.3,74.55,69.1,-6.45,,01-01-2020 14:38,134.05,138.55,134.05,137,66.35,79.62,13.27,1,0,SL_hit,79.62,-70.65,-67.7,12.65,-72.2,-101.65,-13.27,159,162.8,159.5,161.25
01-01-2020 14:39,32086.85,32094.1,32082.4,32087.8,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:39,24.3,25.55,24.2,25.35,94.55,113.46,18.91,0,0,,,69.2,70.35,74.55,69,-6.45,,01-01-2020 14:39,137.75,137.75,131.15,131.15,66.35,79.62,13.27,1,0,SL_hit,79.62,-64.8,-64.8,12.65,-71.4,-101.65,-13.27,162.05,161.95,156.7,156.5
01-01-2020 14:40,32090.5,32098.1,32086.75,32089.55,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:40,25.2,26.3,25,25.4,94.55,113.46,18.91,0,0,,,69.15,69.55,74.55,68.25,-6.45,,01-01-2020 14:40,132,132.3,127.9,131,66.35,79.62,13.27,1,0,SL_hit,79.62,-64.65,-61.55,12.65,-65.95,-101.65,-13.27,157.2,157.3,154.2,156.4
01-01-2020 14:41,32088.75,32093.6,32080.9,32083.8,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:41,25.25,25.55,24.45,24.5,94.55,113.46,18.91,0,0,,,70.05,70.1,74.55,69,-6.45,,01-01-2020 14:41,131.25,135.8,131.25,134.35,66.35,79.62,13.27,1,0,SL_hit,79.62,-68,-64.9,12.65,-69.45,-101.65,-13.27,156.5,160.25,156.8,158.85
01-01-2020 14:42,32086.95,32090.65,32082.55,32085.4,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:42,24.6,25.2,24,24.3,94.55,113.46,18.91,0,0,,,70.25,70.55,74.55,69.35,-6.45,,01-01-2020 14:42,133.15,135.8,132,133.05,66.35,79.62,13.27,1,0,SL_hit,79.62,-66.7,-65.65,12.65,-69.45,-101.65,-13.27,157.75,159.8,157.2,157.35
01-01-2020 14:43,32087.05,32093.8,32080.8,32080.8,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:43,24.45,24.8,23.85,24.15,94.55,113.46,18.91,0,0,,,70.4,70.7,74.55,69.75,-6.45,,01-01-2020 14:43,132.65,134.7,130.2,134.15,66.35,79.62,13.27,1,0,SL_hit,79.62,-67.8,-63.85,12.65,-68.35,-101.65,-13.27,157.1,158.55,155,158.3
01-01-2020 14:44,32083.9,32089.85,32082.05,32087.9,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:44,24.3,25.3,24.05,24.7,94.55,113.46,18.91,0,0,,,69.85,70.5,74.55,69.25,-6.45,,01-01-2020 14:44,134.75,134.75,130.3,132.05,66.35,79.62,13.27,1,0,SL_hit,79.62,-65.7,-63.95,12.65,-68.4,-101.65,-13.27,159.05,158.8,155.6,156.75
01-01-2020 14:45,32086.6,32091.65,32083.05,32087.4,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:45,24.95,25,24.35,24.55,94.55,113.46,18.91,0,0,,,70,70.2,74.55,69.55,-6.45,,01-01-2020 14:45,131.75,133.25,130.5,132.9,66.35,79.62,13.27,1,0,SL_hit,79.62,-66.55,-64.15,12.65,-66.9,-101.65,-13.27,156.7,157.6,155.5,157.45
01-01-2020 14:46,32090.85,32091.3,32080.6,32083.25,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:46,24.65,24.65,23,23.9,94.55,113.46,18.91,0,0,,,70.65,71.55,74.55,69.9,-6.45,,01-01-2020 14:46,132.4,135,131.5,133.25,66.35,79.62,13.27,1,0,SL_hit,79.62,-66.9,-65.15,12.65,-68.65,-101.65,-13.27,157.05,158,156.15,157.15
01-01-2020 14:47,32086.2,32089.45,32079.45,32080.5,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:47,23.9,24.25,23.2,23.3,94.55,113.46,18.91,0,0,,,71.25,71.35,74.55,70.3,-6.45,,01-01-2020 14:47,132.55,135,132.25,135,66.35,79.62,13.27,1,0,SL_hit,79.62,-68.65,-65.9,12.65,-68.65,-101.65,-13.27,156.45,158.2,156.5,158.3
01-01-2020 14:48,32089.55,32096.85,32081.95,32090.15,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:48,23.3,25.2,23.3,25.2,94.55,113.46,18.91,0,0,,,69.35,71.25,74.55,69.35,-6.45,,01-01-2020 14:48,134.95,134.95,123.05,127.95,66.35,79.62,13.27,1,0,SL_hit,79.62,-61.6,-56.7,12.65,-68.6,-101.65,-13.27,158.25,158.25,148.25,153.15
01-01-2020 14:49,32094.9,32100.75,32090.2,32100.25,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:49,25,25.45,24.15,24.45,94.55,113.46,18.91,0,0,,,70.1,70.4,74.55,69.1,-6.45,,01-01-2020 14:49,126.55,127.95,123.5,126.2,66.35,79.62,13.27,1,0,SL_hit,79.62,-59.85,-57.15,12.65,-61.6,-101.65,-13.27,151.55,152.1,148.95,150.65
01-01-2020 14:50,32097.1,32102.9,32093.2,32093.2,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:50,24.75,25.05,24,24.85,94.55,113.46,18.91,0,0,,,69.7,70.55,74.55,69.5,-6.45,,01-01-2020 14:50,126.5,129.8,125.4,127,66.35,79.62,13.27,1,0,SL_hit,79.62,-60.65,-59.05,12.65,-63.45,-101.65,-13.27,151.25,153.8,150.45,151.85
01-01-2020 14:51,32098.2,32102.1,32093.4,32096.1,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:51,24.5,24.95,24,24,94.55,113.46,18.91,0,0,,,70.55,70.55,74.55,69.6,-6.45,,01-01-2020 14:51,127.05,129,126,129,66.35,79.62,13.27,1,0,SL_hit,79.62,-62.65,-59.65,12.65,-62.65,-101.65,-13.27,151.55,153,150.95,153
01-01-2020 14:52,32096.9,32098.5,32085.9,32086.65,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:52,24,24.35,23,23,94.55,113.46,18.91,0,0,,,71.55,71.55,74.55,70.2,-6.45,,01-01-2020 14:52,129.15,133.2,128.25,133.2,66.35,79.62,13.27,1,0,SL_hit,79.62,-66.85,-61.9,12.65,-66.85,-101.65,-13.27,153.15,156.2,152.6,156.2
01-01-2020 14:53,32090.05,32091.8,32083.6,32084.35,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:53,23.25,23.65,23,23.35,94.55,113.46,18.91,0,0,,,71.2,71.55,74.55,70.9,-6.45,,01-01-2020 14:53,132.7,134,129.3,132,66.35,79.62,13.27,1,0,SL_hit,79.62,-65.65,-62.95,12.65,-67.65,-101.65,-13.27,155.95,157,152.95,155.35
01-01-2020 14:54,32088.15,32091.9,32081.4,32085.1,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:54,23.45,23.55,22.2,23.2,94.55,113.46,18.91,0,0,,,71.35,72.35,74.55,71,-6.45,,01-01-2020 14:54,132.5,133.55,130.15,130.15,66.35,79.62,13.27,1,0,SL_hit,79.62,-63.8,-63.8,12.65,-67.2,-101.65,-13.27,155.95,155.75,153.7,153.35
01-01-2020 14:55,32087.35,32089.4,32072.1,32083.35,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:55,23.05,23.25,20.85,22.1,94.55,113.46,18.91,0,0,,,72.45,73.7,74.55,71.3,-6.45,,01-01-2020 14:55,131.6,141.5,131.1,138.9,66.35,79.62,13.27,1,0,SL_hit,79.62,-72.55,-64.75,12.65,-75.15,-101.65,-13.27,154.65,162.35,154.35,161
01-01-2020 14:56,32081.1,32082.6,32072.55,32081.7,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:56,22.2,22.6,21.5,22.2,94.55,113.46,18.91,0,0,,,72.35,73.05,74.55,71.95,-6.45,,01-01-2020 14:56,139.05,139.95,134.25,136.45,66.35,79.62,13.27,1,0,SL_hit,79.62,-70.1,-67.9,12.65,-73.6,-101.65,-13.27,161.25,161.45,156.85,158.65
01-01-2020 14:57,32082.6,32087.5,32075.25,32087.15,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:57,22.3,22.45,20.95,22.3,94.55,113.46,18.91,0,0,,,72.25,73.6,74.55,72.1,-6.45,,01-01-2020 14:57,134.85,139.15,134.4,135,66.35,79.62,13.27,1,0,SL_hit,79.62,-68.65,-68.05,12.65,-72.8,-101.65,-13.27,157.15,160.1,156.85,157.3
01-01-2020 14:58,32086.45,32086.45,32070.5,32070.5,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:58,22.45,22.65,20.55,20.55,94.55,113.46,18.91,0,0,,,74,74,74.55,71.9,-6.45,,01-01-2020 14:58,133.5,141,132.5,141,66.35,79.62,13.27,1,0,SL_hit,79.62,-74.65,-66.15,12.65,-74.65,-101.65,-13.27,155.95,161.55,155.15,161.55
01-01-2020 14:59,32070.7,32075.9,32068.2,32068.2,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 14:59,20.3,21.5,20.3,21.15,94.55,113.46,18.91,0,0,,,73.4,74.25,74.55,73.05,-6.45,,01-01-2020 14:59,141.25,142.55,138.9,140.5,66.35,79.62,13.27,1,0,SL_hit,79.62,-74.15,-72.55,12.65,-76.2,-101.65,-13.27,161.55,162.85,160.4,161.65
01-01-2020 15:00,32069.15,32091.05,32067.05,32084.4,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:00,21.15,23.3,20.4,23.05,94.55,113.46,18.91,0,0,,,71.5,74.15,74.55,71.25,-6.45,,01-01-2020 15:00,138.7,142.65,125,128.7,66.35,79.62,13.27,1,0,SL_hit,79.62,-62.35,-58.65,12.65,-76.3,-101.65,-13.27,159.85,163.05,148.3,151.75
01-01-2020 15:01,32085.45,32088.6,32072.9,32075.65,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:01,23.2,23.3,21.65,22.1,94.55,113.46,18.91,0,0,,,72.45,72.9,74.55,71.25,-6.45,,01-01-2020 15:01,128.8,136.5,128.8,133.95,66.35,79.62,13.27,1,0,SL_hit,79.62,-67.6,-62.45,12.65,-70.15,-101.65,-13.27,152,158.15,152.1,156.05
01-01-2020 15:02,32076.25,32080,32070.35,32070.35,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:02,21.85,22.15,21.35,21.65,94.55,113.46,18.91,0,0,,,72.9,73.2,74.55,72.4,-6.45,,01-01-2020 15:02,134.5,138,133.9,137.7,66.35,79.62,13.27,1,0,SL_hit,79.62,-71.35,-67.55,12.65,-71.65,-101.65,-13.27,156.35,159.35,156.05,159.35
01-01-2020 15:03,32072.3,32093.1,32072.05,32088.45,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:03,21.65,24,21.65,23.95,94.55,113.46,18.91,0,0,,,70.6,72.9,74.55,70.55,-6.45,,01-01-2020 15:03,138,138,128,129.8,66.35,79.62,13.27,1,0,SL_hit,79.62,-63.45,-61.65,12.65,-71.65,-101.65,-13.27,159.65,159.65,152,153.75
01-01-2020 15:04,32089.35,32107.4,32089.35,32097.15,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:04,23.95,25.4,23.85,24.45,94.55,113.46,18.91,0,0,,,70.1,70.7,74.55,69.15,-6.45,,01-01-2020 15:04,129.7,129.7,121.6,127.5,66.35,79.62,13.27,1,0,SL_hit,79.62,-61.15,-55.25,12.65,-63.35,-101.65,-13.27,153.65,153.55,147,151.95
01-01-2020 15:05,32103.05,32113.45,32095.35,32108,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:05,24.05,28.3,24.05,27.8,94.55,113.46,18.91,0,0,,,66.75,70.5,74.55,66.25,-6.45,,01-01-2020 15:05,128.2,128.2,119.1,122.85,66.35,79.62,13.27,1,0,SL_hit,79.62,-56.5,-52.75,12.65,-61.85,-101.65,-13.27,152.25,152.25,147.4,150.65
01-01-2020 15:06,32112,32120.6,32106.1,32116.05,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:06,27.55,28.8,25.85,25.85,94.55,113.46,18.91,0,0,,,68.7,68.7,74.55,65.75,-6.45,,01-01-2020 15:06,122.25,125.4,117.8,120.45,66.35,79.62,13.27,1,0,SL_hit,79.62,-54.1,-51.45,12.65,-59.05,-101.65,-13.27,149.8,151.25,146.6,146.3
01-01-2020 15:07,32116.9,32119.55,32108.3,32111.2,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:07,26.15,27.55,25.6,25.6,94.55,113.46,18.91,0,0,,,68.95,68.95,74.55,67,-6.45,,01-01-2020 15:07,120.6,124.5,120.5,124.5,66.35,79.62,13.27,1,0,SL_hit,79.62,-58.15,-54.15,12.65,-58.15,-101.65,-13.27,146.75,150.1,148.05,150.1
01-01-2020 15:08,32106,32115.9,32103.5,32105.45,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:08,25.45,26,24.7,24.8,94.55,113.46,18.91,0,0,,,69.75,69.85,74.55,68.55,-6.45,,01-01-2020 15:08,124.8,126.05,123.55,124.5,66.35,79.62,13.27,1,0,SL_hit,79.62,-58.15,-57.2,12.65,-59.7,-101.65,-13.27,150.25,150.75,149.55,149.3
01-01-2020 15:09,32110.4,32116.75,32101.7,32103.5,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:09,24.8,25.3,24.1,24.1,94.55,113.46,18.91,0,0,,,70.45,70.45,74.55,69.25,-6.45,,01-01-2020 15:09,124.5,125,120.55,124,66.35,79.62,13.27,1,0,SL_hit,79.62,-57.65,-54.2,12.65,-58.65,-101.65,-13.27,149.3,149.1,145.85,148.1
01-01-2020 15:10,32102.4,32118.15,32092.75,32092.75,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:10,24.05,24.65,23,23,94.55,113.46,18.91,0,0,,,71.55,71.55,74.55,69.9,-6.45,,01-01-2020 15:10,124.55,127.3,121.95,127.1,66.35,79.62,13.27,1,0,SL_hit,79.62,-60.75,-55.6,12.65,-60.95,-101.65,-13.27,148.6,150.3,146.6,150.1
01-01-2020 15:11,32094.3,32105.2,32083,32089.3,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:11,23.05,23.95,22.65,23.05,94.55,113.46,18.91,0,0,,,71.5,71.9,74.55,70.6,-6.45,,01-01-2020 15:11,127.75,129.75,125.3,129.1,66.35,79.62,13.27,1,0,SL_hit,79.62,-62.75,-58.95,12.65,-63.4,-101.65,-13.27,150.8,152.4,149.25,152.15
01-01-2020 15:12,32092.75,32100.95,32083.25,32096.2,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:12,22.9,24,22.85,23.3,94.55,113.46,18.91,0,0,,,71.25,71.7,74.55,70.55,-6.45,,01-01-2020 15:12,129.45,130.45,127,128.95,66.35,79.62,13.27,1,0,SL_hit,79.62,-62.6,-60.65,12.65,-64.1,-101.65,-13.27,152.35,153.3,151,152.25
01-01-2020 15:13,32094.75,32103.05,32089.75,32097.55,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:13,23.3,23.75,23,23.6,94.55,113.46,18.91,0,0,,,70.95,71.55,74.55,70.8,-6.45,,01-01-2020 15:13,128.5,129.85,127.5,127.5,66.35,79.62,13.27,1,0,SL_hit,79.62,-61.15,-61.15,12.65,-63.5,-101.65,-13.27,151.8,152.85,151.25,151.1
01-01-2020 15:14,32097.15,32108.55,32095.4,32102.6,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:14,23.6,24,23.45,23.7,94.55,113.46,18.91,0,0,,,70.85,71.1,74.55,70.55,-6.45,,01-01-2020 15:14,127.95,127.95,125.1,125.3,66.35,79.62,13.27,1,0,SL_hit,79.62,-58.95,-58.75,12.65,-61.6,-101.65,-13.27,151.55,151.4,149.1,149
01-01-2020 15:15,32106.25,32113.1,32094.05,32094.05,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:15,23.6,23.9,22.65,22.85,94.55,113.46,18.91,0,0,squareoff,22.85,71.7,71.9,74.55,70.65,-6.45,71.7,01-01-2020 15:15,124,128,123,127.9,66.35,79.62,13.27,1,0,SL_hit,79.62,-61.55,-56.65,12.65,-61.65,-101.65,-13.27,147.6,150.65,146.9,150.75
01-01-2020 15:16,32093.05,32110.45,32086.7,32098.6,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:16,23.2,23.75,21.4,21.75,94.55,113.46,18.91,0,0,,22.85,72.8,73.15,74.55,70.8,-6.45,,01-01-2020 15:16,126.45,129.4,124.2,129.4,66.35,79.62,13.27,1,0,SL_hit,79.62,-63.05,-57.85,12.65,-63.05,-101.65,-13.27,149.65,150.8,147.95,151.15
01-01-2020 15:17,32094.95,32106.85,32092.75,32095.45,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:17,21.8,22.45,21.65,21.75,94.55,113.46,18.91,0,0,,22.85,72.8,72.9,74.55,72.1,-6.45,,01-01-2020 15:17,129.1,129.65,126.45,127.05,66.35,79.62,13.27,1,0,SL_hit,79.62,-60.7,-60.1,12.65,-63.3,-101.65,-13.27,150.9,151.3,148.9,148.8
01-01-2020 15:18,32096.7,32105.65,32090.55,32098.05,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:18,21.65,22.2,21.5,21.5,94.55,113.46,18.91,0,0,,22.85,73.05,73.05,74.55,72.35,-6.45,,01-01-2020 15:18,127.85,128.55,125.1,125.45,66.35,79.62,13.27,1,0,SL_hit,79.62,-59.1,-58.75,12.65,-62.2,-101.65,-13.27,149.5,150.05,147.3,146.95
01-01-2020 15:19,32097.7,32105,32088.95,32091.75,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:19,21.55,21.85,21.3,21.45,94.55,113.46,18.91,0,0,,22.85,73.1,73.25,74.55,72.7,-6.45,,01-01-2020 15:19,125.6,127.2,125,126.7,66.35,79.62,13.27,1,0,SL_hit,79.62,-60.35,-58.65,12.65,-60.85,-101.65,-13.27,147.15,148.5,146.85,148.15
01-01-2020 15:20,32092.25,32106.7,32091.25,32101.7,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:20,21.5,23.05,21.4,22.55,94.55,113.46,18.91,0,0,,22.85,72,73.15,74.55,71.5,-6.45,,01-01-2020 15:20,126.75,129.45,125.1,125.4,66.35,79.62,13.27,1,0,SL_hit,79.62,-59.05,-58.75,12.65,-63.1,-101.65,-13.27,148.25,150.85,148.15,147.95
01-01-2020 15:21,32105.2,32111.5,32094.45,32104.8,32100,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,01-01-2020 15:21,22.4,22.45,21.5,21.75,94.55,113.46,18.91,0,0,,22.85,72,73.15,74.55,71.5,-6.45,,01-01-2020 15:21,125.8,127.4,121.35,125.45,66.35,79.62,13.27,1,0,SL_hit,79.62,-59.05,-58.75,12.65,-63.1,-101.65,,148.2,148.9,143.8,147.2
