datetime,index,date,time,open,high,low,close,rangeHigh,rangeLow,range,signal,tradePosition,tradeCount,inTrade,entryCount,buyPrice,buySL,buyTgt,sellPrice,sellSL,sellTgt,buySLHit,buyTgtHit,buyTradeOn,buyExitPrice,buyMTM,buyPnL,sellSLHit,sellTgtHit,sellTradeOn,sellExitPrice,sellMTM,sellPnL,buyMaxMTM,buyMinMTM,sellMaxMTM,sellMinMTM,totalPnl
2022-04-29 15:12:00,BANKNIFTY,2022-04-29,15:12:00,36076.5,36090.5,36062.2,36076.45,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:13:00,BANKNIFTY,2022-04-29,15:13:00,36075.8,36101.1,36061.75,36101.1,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:14:00,BANKNIFTY,2022-04-29,15:14:00,36099.35,36119.05,36082.7,36084.2,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:15:00,BANKNIFTY,2022-04-29,15:15:00,36084.7,36096.9,36074.4,36080.6,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:16:00,BANKNIFTY,2022-04-29,15:16:00,36079.8,36101.7,36071.55,36088.9,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:17:00,BANKNIFTY,2022-04-29,15:17:00,36089.35,36091.55,36070.8,36075.3,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:18:00,BANKNIFTY,2022-04-29,15:18:00,36076.0,36087.35,36070.15,36070.15,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:19:00,BANKNIFTY,2022-04-29,15:19:00,36069.75,36073.35,36009.45,36011.35,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:20:00,BANKNIFTY,2022-04-29,15:20:00,36008.05,36028.2,36008.05,36027.05,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:21:00,BANKNIFTY,2022-04-29,15:21:00,36025.6,36025.6,35978.95,35982.55,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:22:00,BANKNIFTY,2022-04-29,15:22:00,35986.6,36054.4,35986.0,36053.7,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:23:00,BANKNIFTY,2022-04-29,15:23:00,36054.7,36059.6,36041.9,36044.95,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:24:00,BANKNIFTY,2022-04-29,15:24:00,36043.85,36050.55,36038.7,36040.4,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:25:00,BANKNIFTY,2022-04-29,15:25:00,36040.55,36051.65,36037.9,36043.45,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:26:00,BANKNIFTY,2022-04-29,15:26:00,36044.15,36047.6,36010.25,36012.95,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:27:00,BANKNIFTY,2022-04-29,15:27:00,36012.1,36023.3,36002.7,36007.65,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:28:00,BANKNIFTY,2022-04-29,15:28:00,36003.2,36031.85,36003.2,36029.45,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:29:00,BANKNIFTY,2022-04-29,15:29:00,36031.95,36065.3,36029.7,36054.3,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 15:30:00,BANKNIFTY,2022-04-29,15:30:00,36063.35,36070.9,36042.7,36063.75,36603.1,36441.0,162.09999999999854,Sell,Sell,4,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
